"{14.1, -0.9, 2.5252646784964918*^-17}","{14.1, -0.8, -0.021356019816315727}","{14.1, -0.7, -0.036856422010994844}","{14.1, -0.6, -0.046983096538211366}","{14.1, -0.5, -0.053882948399600325}","{14.1, -0.4, -0.05770796766302662}","{14.1, -0.29999999999999993, -0.06017270531756813}","{14.1, -0.19999999999999996, -0.0626943721291016}","{14.1, -0.09999999999999998, -0.06510176334212198}","{14.1, 0., -0.06603929494982744}","{14.1, 0.09999999999999998, -0.06510176334211566}","{14.1, 0.20000000000000007, -0.06269437212909802}","{14.1, 0.30000000000000016, -0.06017270531756988}","{14.1, 0.4, -0.05770796766303017}","{14.1, 0.5000000000000001, -0.05388294839959801}","{14.1, 0.6, -0.046983096538209715}","{14.1, 0.7000000000000001, -0.03685642201099471}","{14.1, 0.8000000000000002, -0.021356019816315137}","{14.1, 0.9, -1.4869164699547577*^-17}"
"{14.200000000000001, -0.9, 5.099365020670742*^-17}","{14.200000000000001, -0.8, -0.006802051644776789}","{14.200000000000001, -0.7, -0.013247835755921873}","{14.200000000000001, -0.6, -0.019130884377934018}","{14.200000000000001, -0.5, -0.023460550865372104}","{14.200000000000001, -0.4, -0.02614339622812801}","{14.200000000000001, -0.29999999999999993, -0.028359453318200917}","{14.200000000000001, -0.19999999999999996, -0.030891358093018746}","{14.200000000000001, -0.09999999999999998, -0.03352157218677673}","{14.200000000000001, 0., -0.034540734070160214}","{14.200000000000001, 0.09999999999999998, -0.033521572186769925}","{14.200000000000001, 0.20000000000000007, -0.030891358093015207}","{14.200000000000001, 0.30000000000000016, -0.02835945331820279}","{14.200000000000001, 0.4, -0.026143396228131617}","{14.200000000000001, 0.5000000000000001, -0.023460550865369946}","{14.200000000000001, 0.6, -0.01913088437793284}","{14.200000000000001, 0.7000000000000001, -0.013247835755921714}","{14.200000000000001, 0.8000000000000002, -0.0068020516447756295}","{14.200000000000001, 0.9, 2.925667597732684*^-17}"
"{14.3, -0.9, 2.5677937498448354*^-17}","{14.3, -0.8, 0.007564333916032246}","{14.3, -0.7, 0.010042112538745172}","{14.3, -0.6, 0.008360327555715683}","{14.3, -0.5, 0.006614866931563296}","{14.3, -0.4, 0.005084498043689732}","{14.3, -0.29999999999999993, 0.0031428037675866813}","{14.3, -0.19999999999999996, 0.000627696499114816}","{14.3, -0.09999999999999998, -0.0021967117251569038}","{14.3, 0., -0.003281656969238232}","{14.3, 0.09999999999999998, -0.002196711725149729}","{14.3, 0.20000000000000007, 0.000627696499118445}","{14.3, 0.30000000000000016, 0.0031428037675846274}","{14.3, 0.4, 0.005084498043685888}","{14.3, 0.5000000000000001, 0.006614866931565218}","{14.3, 0.6, 0.00836032755571637}","{14.3, 0.7000000000000001, 0.010042112538745422}","{14.3, 0.8000000000000002, 0.007564333916033965}","{14.3, 0.9, 5.878700714914709*^-17}"
"{14.4, -0.9, -8.382916573009225*^-18}","{14.4, -0.8, 0.021722530715017577}","{14.4, -0.7, 0.032915683309764826}","{14.4, -0.6, 0.03532385949756931}","{14.4, -0.5, 0.03618048399345393}","{14.4, -0.4, 0.035820470837213986}","{14.4, -0.29999999999999993, 0.03417936607841915}","{14.4, -0.19999999999999996, 0.03170867426072951}","{14.4, -0.09999999999999998, 0.028709799009112795}","{14.4, 0., 0.0275590704043336}","{14.4, 0.09999999999999998, 0.02870979900912031}","{14.4, 0.20000000000000007, 0.03170867426073319}","{14.4, 0.30000000000000016, 0.034179366078416935}","{14.4, 0.4, 0.035820470837209906}","{14.4, 0.5000000000000001, 0.03618048399345558}","{14.4, 0.6, 0.03532385949756947}","{14.4, 0.7000000000000001, 0.032915683309765145}","{14.4, 0.8000000000000002, 0.021722530715019846}","{14.4, 0.9, 7.284360491525432*^-17}"
"{14.5, -0.9, -4.340639767914436*^-18}","{14.5, -0.8, 0.03540853938683418}","{14.5, -0.7, 0.055192651175837534}","{14.5, -0.6, 0.061716397488115755}","{14.5, -0.5, 0.06508958708954338}","{14.5, -0.4, 0.06588885237551509}","{14.5, -0.29999999999999993, 0.06456499744522363}","{14.5, -0.19999999999999996, 0.062166353840342664}","{14.5, -0.09999999999999998, 0.05903296879495974}","{14.5, 0., 0.0578338494851529}","{14.5, 0.09999999999999998, 0.05903296879496753}","{14.5, 0.20000000000000007, 0.0621663538403464}","{14.5, 0.30000000000000016, 0.0645649974452211}","{14.5, 0.4, 0.06588885237551073}","{14.5, 0.5000000000000001, 0.0650895870895449}","{14.5, 0.6, 0.06171639748811547}","{14.5, 0.7000000000000001, 0.05519265117583784}","{14.5, 0.8000000000000002, 0.03540853938683689}","{14.5, 0.9, -1.1020752305818645*^-17}"
"{14.600000000000001, -0.9, -1.0293061098240177*^-17}","{14.600000000000001, -0.8, 0.04838039083309986}","{14.600000000000001, -0.7, 0.07633939603314305}","{14.600000000000001, -0.6, 0.08681184820364007}","{14.600000000000001, -0.5, 0.09260029823933102}","{14.600000000000001, -0.4, 0.09452134534629623}","{14.600000000000001, -0.29999999999999993, 0.09352271571667514}","{14.600000000000001, -0.19999999999999996, 0.09121711692248215}","{14.600000000000001, -0.09999999999999998, 0.08798155069303289}","{14.600000000000001, 0., 0.08674894866877288}","{14.600000000000001, 0.09999999999999998, 0.08798155069304092}","{14.600000000000001, 0.20000000000000007, 0.09121711692248595}","{14.600000000000001, 0.30000000000000016, 0.09352271571667242}","{14.600000000000001, 0.4, 0.09452134534629164}","{14.600000000000001, 0.5000000000000001, 0.09260029823933247}","{14.600000000000001, 0.6, 0.08681184820363937}","{14.600000000000001, 0.7000000000000001, 0.07633939603314335}","{14.600000000000001, 0.8000000000000002, 0.04838039083310311}","{14.600000000000001, 0.9, 1.3762927569974006*^-17}"
"{14.700000000000001, -0.9, 2.3554970749112444*^-20}","{14.700000000000001, -0.8, 0.06078046523608047}","{14.700000000000001, -0.7, 0.09634258680387847}","{14.700000000000001, -0.6, 0.11042765358548594}","{14.700000000000001, -0.5, 0.11860952053656734}","{14.700000000000001, -0.4, 0.12163050594565322}","{14.700000000000001, -0.29999999999999993, 0.12097026141362044}","{14.700000000000001, -0.19999999999999996, 0.11877670111299854}","{14.700000000000001, -0.09999999999999998, 0.11545252061582806}","{14.700000000000001, 0., 0.11418643587711486}","{14.700000000000001, 0.09999999999999998, 0.1154525206158363}","{14.700000000000001, 0.20000000000000007, 0.1187767011130024}","{14.700000000000001, 0.30000000000000016, 0.12097026141361754}","{14.700000000000001, 0.4, 0.12163050594564842}","{14.700000000000001, 0.5000000000000001, 0.11860952053656876}","{14.700000000000001, 0.6, 0.11042765358548483}","{14.700000000000001, 0.7000000000000001, 0.09634258680387878}","{14.700000000000001, 0.8000000000000002, 0.06078046523608425}","{14.700000000000001, 0.9, 5.182097432497841*^-17}"
"{14.8, -0.9, -3.9588824809274136*^-17}","{14.8, -0.8, 0.07214685295913194}","{14.8, -0.7, 0.11495482294470714}","{14.8, -0.6, 0.13260644352671486}","{14.8, -0.5, 0.142957121408565}","{14.8, -0.4, 0.1470146367023041}","{14.8, -0.29999999999999993, 0.1466893747557542}","{14.8, -0.19999999999999996, 0.1446294790797349}","{14.8, -0.09999999999999998, 0.14126532661310892}","{14.8, 0., 0.13998591717664352}","{14.8, 0.09999999999999998, 0.14126532661311728}","{14.8, 0.20000000000000007, 0.14462947907973872}","{14.8, 0.30000000000000016, 0.14668937475575106}","{14.8, 0.4, 0.14701463670229903}","{14.8, 0.5000000000000001, 0.14295712140856617}","{14.8, 0.6, 0.1326064435267132}","{14.8, 0.7000000000000001, 0.11495482294470755}","{14.8, 0.8000000000000002, 0.07214685295913613}","{14.8, 0.9, -1.5494182893725177*^-16}"
"{14.9, -0.9, -7.208025710213572*^-17}","{14.9, -0.8, 0.08241915288112106}","{14.9, -0.7, 0.13180164518963083}","{14.9, -0.6, 0.15271951993103103}","{14.9, -0.5, 0.16506248102467144}","{14.9, -0.4, 0.17008074696355654}","{14.9, -0.29999999999999993, 0.17008290561265624}","{14.9, -0.19999999999999996, 0.1681698743998373}","{14.9, -0.09999999999999998, 0.16479592533353135}","{14.9, 0., 0.163515789959752}","{14.9, 0.09999999999999998, 0.16479592533353998}","{14.9, 0.20000000000000007, 0.16816987439984107}","{14.9, 0.30000000000000016, 0.17008290561265288}","{14.9, 0.4, 0.17008074696355144}","{14.9, 0.5000000000000001, 0.16506248102467241}","{14.9, 0.6, 0.15271951993102878}","{14.9, 0.7000000000000001, 0.13180164518963125}","{14.9, 0.8000000000000002, 0.08241915288112567}","{14.9, 0.9, -1.7680174503231316*^-16}"
"{15., -0.9, -2.324010604149167*^-16}","{15., -0.8, 0.09183043537378963}","{15., -0.7, 0.1469264325759136}","{15., -0.6, 0.17059435533279557}","{15., -0.5, 0.18487314187486154}","{15., -0.4, 0.19079570069552798}","{15., -0.29999999999999993, 0.19112560026415218}","{15., -0.19999999999999996, 0.18936921685294847}","{15., -0.09999999999999998, 0.18599245928583036}","{15., 0., 0.18471159797473702}","{15., 0.09999999999999998, 0.18599245928583924}","{15., 0.20000000000000007, 0.18936921685295227}","{15., 0.30000000000000016, 0.19112560026414877}","{15., 0.4, 0.19079570069552287}","{15., 0.5000000000000001, 0.1848731418748623}","{15., 0.6, 0.1705943553327927}","{15., 0.7000000000000001, 0.14692643257591415}","{15., 0.8000000000000002, 0.09183043537379479}","{15., 0.9, -2.087413748947915*^-16}"
"{15.100000000000001, -0.9, -9.69274728754265*^-18}","{15.100000000000001, -0.8, 0.09974397449830105}","{15.100000000000001, -0.7, 0.16004186907094767}","{15.100000000000001, -0.6, 0.1863844114416571}","{15.100000000000001, -0.5, 0.20224668394338602}","{15.100000000000001, -0.4, 0.20896565218119864}","{15.100000000000001, -0.29999999999999993, 0.20960064835290562}","{15.100000000000001, -0.19999999999999996, 0.20801613310558437}","{15.100000000000001, -0.09999999999999998, 0.20469237711854324}","{15.100000000000001, 0., 0.20343221076207316}","{15.100000000000001, 0.09999999999999998, 0.20469237711855234}","{15.100000000000001, 0.20000000000000007, 0.20801613310558756}","{15.100000000000001, 0.30000000000000016, 0.20960064835290168}","{15.100000000000001, 0.4, 0.20896565218119378}","{15.100000000000001, 0.5000000000000001, 0.20224668394338713}","{15.100000000000001, 0.6, 0.18638441144165435}","{15.100000000000001, 0.7000000000000001, 0.16004186907094803}","{15.100000000000001, 0.8000000000000002, 0.09974397449830645}","{15.100000000000001, 0.9, -2.0736935526551912*^-17}"
"{15.200000000000001, -0.9, -6.809179225622842*^-17}","{15.200000000000001, -0.8, 0.10635293850299903}","{15.200000000000001, -0.7, 0.17098643792416224}","{15.200000000000001, -0.6, 0.19958207966780248}","{15.200000000000001, -0.5, 0.2168177994857645}","{15.200000000000001, -0.4, 0.22423178561912765}","{15.200000000000001, -0.29999999999999993, 0.22515251675227393}","{15.200000000000001, -0.19999999999999996, 0.2237446944089654}","{15.200000000000001, -0.09999999999999998, 0.2204973588643099}","{15.200000000000001, 0., 0.21926740785887966}","{15.200000000000001, 0.09999999999999998, 0.2204973588643192}","{15.200000000000001, 0.20000000000000007, 0.22374469440896805}","{15.200000000000001, 0.30000000000000016, 0.2251525167522694}","{15.200000000000001, 0.4, 0.22423178561912321}","{15.200000000000001, 0.5000000000000001, 0.21681779948576577}","{15.200000000000001, 0.6, 0.1995820796677995}","{15.200000000000001, 0.7000000000000001, 0.1709864379241626}","{15.200000000000001, 0.8000000000000002, 0.10635293850300473}","{15.200000000000001, 0.9, -6.311778337326168*^-17}"
"{15.3, -0.9, -1.9809168213612403*^-16}","{15.3, -0.8, 0.111911122442335}","{15.3, -0.7, 0.1798294466466529}","{15.3, -0.6, 0.21004236351886138}","{15.3, -0.5, 0.22856898083669264}","{15.3, -0.4, 0.23659543504924255}","{15.3, -0.29999999999999993, 0.23779102319831702}","{15.3, -0.19999999999999996, 0.23656096112531885}","{15.3, -0.09999999999999998, 0.23339080842754717}","{15.3, 0., 0.23219107277315673}","{15.3, 0.09999999999999998, 0.23339080842755666}","{15.3, 0.20000000000000007, 0.2365609611253208}","{15.3, 0.30000000000000016, 0.23779102319831177}","{15.3, 0.4, 0.23659543504923855}","{15.3, 0.5000000000000001, 0.22856898083669414}","{15.3, 0.6, 0.2100423635188582}","{15.3, 0.7000000000000001, 0.17982944664665337}","{15.3, 0.8000000000000002, 0.11191112244234112}","{15.3, 0.9, -1.0793783104455173*^-16}"
"{15.4, -0.9, -2.723760629371745*^-17}","{15.4, -0.8, 0.11566192135289644}","{15.4, -0.7, 0.18628499326324469}","{15.4, -0.6, 0.21804660811164742}","{15.4, -0.5, 0.23741400619961717}","{15.4, -0.4, 0.2459139081562081}","{15.4, -0.29999999999999993, 0.24734592478045328}","{15.4, -0.19999999999999996, 0.24630272301889067}","{15.4, -0.09999999999999998, 0.24326969776787408}","{15.4, 0., 0.24212104226461678}","{15.4, 0.09999999999999998, 0.24326969776788368}","{15.4, 0.20000000000000007, 0.2463027230188933}","{15.4, 0.30000000000000016, 0.24734592478044867}","{15.4, 0.4, 0.24591390815620442}","{15.4, 0.5000000000000001, 0.23741400619961855}","{15.4, 0.6, 0.21804660811164384}","{15.4, 0.7000000000000001, 0.18628499326324488}","{15.4, 0.8000000000000002, 0.1156619213529027}","{15.4, 0.9, 9.418110416538087*^-17}"
"{15.5, -0.9, -7.860217306850563*^-17}","{15.5, -0.8, 0.11806753281096448}","{15.5, -0.7, 0.19041835736034504}","{15.5, -0.6, 0.2232186842325865}","{15.5, -0.5, 0.243220494114754}","{15.5, -0.4, 0.25208080375782105}","{15.5, -0.29999999999999993, 0.2537225922100826}","{15.5, -0.19999999999999996, 0.2528632203327151}","{15.5, -0.09999999999999998, 0.2499811913087159}","{15.5, 0., 0.24888987539661983}","{15.5, 0.09999999999999998, 0.24998119130872581}","{15.5, 0.20000000000000007, 0.2528632203327177}","{15.5, 0.30000000000000016, 0.2537225922100779}","{15.5, 0.4, 0.25208080375781766}","{15.5, 0.5000000000000001, 0.24322049411475558}","{15.5, 0.6, 0.22321868423258265}","{15.5, 0.7000000000000001, 0.1904183573603452}","{15.5, 0.8000000000000002, 0.11806753281097108}","{15.5, 0.9, 2.797940949051588*^-16}"
"{15.600000000000001, -0.9, -1.6768016197210115*^-16}","{15.600000000000001, -0.8, 0.11934614362320141}","{15.600000000000001, -0.7, 0.1922977201657832}","{15.600000000000001, -0.6, 0.22545081604683387}","{15.600000000000001, -0.5, 0.24598917154923788}","{15.600000000000001, -0.4, 0.25511202270481986}","{15.600000000000001, -0.29999999999999993, 0.25694421149176905}","{15.600000000000001, -0.19999999999999996, 0.25626238045204014}","{15.600000000000001, -0.09999999999999998, 0.25352685547894666}","{15.600000000000001, 0., 0.2524928791580117}","{15.600000000000001, 0.09999999999999998, 0.25352685547895676}","{15.600000000000001, 0.20000000000000007, 0.2562623804520429}","{15.600000000000001, 0.30000000000000016, 0.2569442114917646}","{15.600000000000001, 0.4, 0.2551120227048169}","{15.600000000000001, 0.5000000000000001, 0.2459891715492397}","{15.600000000000001, 0.6, 0.22545081604682973}","{15.600000000000001, 0.7000000000000001, 0.19229772016578342}","{15.600000000000001, 0.8000000000000002, 0.11934614362320844}","{15.600000000000001, 0.9, 5.287440330507404*^-16}"
"{15.700000000000001, -0.9, 2.4491610883697526*^-18}","{15.700000000000001, -0.8, 0.11870246926095698}","{15.700000000000001, -0.7, 0.19168851407788098}","{15.700000000000001, -0.6, 0.22515734927207576}","{15.700000000000001, -0.5, 0.2457298708758334}","{15.700000000000001, -0.4, 0.2549622555641582}","{15.700000000000001, -0.29999999999999993, 0.256936218966199}","{15.700000000000001, -0.19999999999999996, 0.25643565668609597}","{15.700000000000001, -0.09999999999999998, 0.2539062640768169}","{15.700000000000001, 0., 0.25294796964993077}","{15.700000000000001, 0.09999999999999998, 0.2539062640768271}","{15.700000000000001, 0.20000000000000007, 0.25643565668609786}","{15.700000000000001, 0.30000000000000016, 0.2569362189661938}","{15.700000000000001, 0.4, 0.25496225556415536}","{15.700000000000001, 0.5000000000000001, 0.2457298708758355}","{15.700000000000001, 0.6, 0.22515734927207157}","{15.700000000000001, 0.7000000000000001, 0.19168851407788076}","{15.700000000000001, 0.8000000000000002, 0.11870246926096377}","{15.700000000000001, 0.9, 2.825883304240309*^-16}"
"{15.8, -0.9, -1.862142665827343*^-17}","{15.8, -0.8, 0.11682369935188704}","{15.8, -0.7, 0.1888556626155319}","{15.8, -0.6, 0.2220917152734671}","{15.8, -0.5, 0.24252367203574077}","{15.8, -0.4, 0.2517543814119907}","{15.8, -0.29999999999999993, 0.2538406748916044}","{15.8, -0.19999999999999996, 0.25351191996328937}","{15.8, -0.09999999999999998, 0.25119225893509417}","{15.8, 0., 0.2503129813664183}","{15.8, 0.09999999999999998, 0.2511922589351042}","{15.8, 0.20000000000000007, 0.2535119199632909}","{15.8, 0.30000000000000016, 0.253840674891599}","{15.8, 0.4, 0.25175438141198836}","{15.8, 0.5000000000000001, 0.2425236720357433}","{15.8, 0.6, 0.22209171527346286}","{15.8, 0.7000000000000001, 0.18885566261553155}","{15.8, 0.8000000000000002, 0.11682369935189393}","{15.8, 0.9, 3.467432342005263*^-16}"
"{15.9, -0.9, -5.55425831257188*^-17}","{15.9, -0.8, 0.11385747294018837}","{15.9, -0.7, 0.18384789814792546}","{15.9, -0.6, 0.21618628192412423}","{15.9, -0.5, 0.23637621437563944}","{15.9, -0.4, 0.24550378897054012}","{15.9, -0.29999999999999993, 0.24767789076594166}","{15.9, -0.19999999999999996, 0.24750924437887797}","{15.9, -0.09999999999999998, 0.2453909586385263}","{15.9, 0., 0.24459069792806057}","{15.9, 0.09999999999999998, 0.24539095863853613}","{15.9, 0.20000000000000007, 0.2475092443788792}","{15.9, 0.30000000000000016, 0.24767789076593627}","{15.9, 0.4, 0.24550378897053848}","{15.9, 0.5000000000000001, 0.2363762143756426}","{15.9, 0.6, 0.2161862819241201}","{15.9, 0.7000000000000001, 0.18384789814792504}","{15.9, 0.8000000000000002, 0.11385747294019546}","{15.9, 0.9, 4.534316294217645*^-16}"
"{16., -0.9, -7.344754451120639*^-18}","{16., -0.8, 0.10906750753085684}","{16., -0.7, 0.17653298198870168}","{16., -0.6, 0.2079781704612911}","{16., -0.5, 0.22742735145251963}","{16., -0.4, 0.23630367396856852}","{16., -0.29999999999999993, 0.23851371769376387}","{16., -0.19999999999999996, 0.2385045154790398}","{16., -0.09999999999999998, 0.23664139948708796}","{16., 0., 0.2359340442929565}","{16., 0.09999999999999998, 0.23664139948709756}","{16., 0.20000000000000007, 0.23850451547904034}","{16., 0.30000000000000016, 0.23851371769375784}","{16., 0.4, 0.23630367396856658}","{16., 0.5000000000000001, 0.2274273514525226}","{16., 0.6, 0.20797817046128647}","{16., 0.7000000000000001, 0.17653298198870088}","{16., 0.8000000000000002, 0.10906750753086362}","{16., 0.9, 9.166461579380375*^-17}"
"{16.1, -0.9, 4.093220982914851*^-17}","{16.1, -0.8, 0.10326920035981195}","{16.1, -0.7, 0.16731307616468866}","{16.1, -0.6, 0.19733943395927797}","{16.1, -0.5, 0.2159207685076478}","{16.1, -0.4, 0.22444796144994172}","{16.1, -0.29999999999999993, 0.2266655937671306}","{16.1, -0.19999999999999996, 0.22680199976300505}","{16.1, -0.09999999999999998, 0.22518869310712014}","{16.1, 0., 0.22457540081749994}","{16.1, 0.09999999999999998, 0.22518869310712955}","{16.1, 0.20000000000000007, 0.22680199976300516}","{16.1, 0.30000000000000016, 0.22666559376712447}","{16.1, 0.4, 0.22444796144993998}","{16.1, 0.5000000000000001, 0.21592076850765096}","{16.1, 0.6, 0.19733943395927314}","{16.1, 0.7000000000000001, 0.16731307616468774}","{16.1, 0.8000000000000002, 0.1032692003598188}","{16.1, 0.9, 2.265181719605495*^-16}"
"{16.200000000000003, -0.9, 1.1653774086942197*^-16}","{16.200000000000003, -0.8, 0.09652952716625757}","{16.200000000000003, -0.7, 0.15621043829565662}","{16.200000000000003, -0.6, 0.18423988888331952}","{16.200000000000003, -0.5, 0.20185968645134877}","{16.200000000000003, -0.4, 0.2099440592824058}","{16.200000000000003, -0.29999999999999993, 0.21214314345817903}","{16.200000000000003, -0.19999999999999996, 0.2124102798985884}","{16.200000000000003, -0.09999999999999998, 0.2110361556030108}","{16.200000000000003, 0., 0.2105169262179018}","{16.200000000000003, 0.09999999999999998, 0.21103615560302}","{16.200000000000003, 0.20000000000000007, 0.21241027989858818}","{16.200000000000003, 0.30000000000000016, 0.21214314345817292}","{16.200000000000003, 0.4, 0.20994405928240412}","{16.200000000000003, 0.5000000000000001, 0.201859686451352}","{16.200000000000003, 0.6, 0.18423988888331438}","{16.200000000000003, 0.7000000000000001, 0.1562104382956556}","{16.200000000000003, 0.8000000000000002, 0.0965295271662645}","{16.200000000000003, 0.9, 4.2416299897746905*^-16}"
"{16.3, -0.9, 3.0864200084578276*^-17}","{16.3, -0.8, 0.08827268797003635}","{16.3, -0.7, 0.14323877399231408}","{16.3, -0.6, 0.16931179649028683}","{16.3, -0.5, 0.18553466401165422}","{16.3, -0.4, 0.19305135028776393}","{16.3, -0.29999999999999993, 0.19518419275367813}","{16.3, -0.19999999999999996, 0.19557800800593012}","{16.3, -0.09999999999999998, 0.1944850085491791}","{16.3, 0., 0.1940675638835798}","{16.3, 0.09999999999999998, 0.19448500854918752}","{16.3, 0.20000000000000007, 0.19557800800592948}","{16.3, 0.30000000000000016, 0.19518419275367158}","{16.3, 0.4, 0.19305135028776355}","{16.3, 0.5000000000000001, 0.18553466401165847}","{16.3, 0.6, 0.16931179649028213}","{16.3, 0.7000000000000001, 0.14323877399231255}","{16.3, 0.8000000000000002, 0.08827268797004303}","{16.3, 0.9, 3.3956524870450105*^-17}"
"{16.4, -0.9, 1.1146639167236076*^-16}","{16.4, -0.8, 0.07930793400783201}","{16.4, -0.7, 0.12885128015700512}","{16.4, -0.6, 0.15253073861126243}","{16.4, -0.5, 0.1672805785478873}","{16.4, -0.4, 0.17415348073096923}","{16.4, -0.29999999999999993, 0.17619563867921056}","{16.4, -0.19999999999999996, 0.1767002990572036}","{16.4, -0.09999999999999998, 0.17587711466349157}","{16.4, 0., 0.1755614547174021}","{16.4, 0.09999999999999998, 0.17587711466349953}","{16.4, 0.20000000000000007, 0.17670029905720228}","{16.4, 0.30000000000000016, 0.1761956386792038}","{16.4, 0.4, 0.17415348073096928}","{16.4, 0.5000000000000001, 0.167280578547892}","{16.4, 0.6, 0.15253073861125765}","{16.4, 0.7000000000000001, 0.12885128015700315}","{16.4, 0.8000000000000002, 0.0793079340078386}","{16.4, 0.9, 1.2898854029928357*^-16}"
"{16.5, -0.9, 7.802386663732441*^-20}","{16.5, -0.8, 0.06960081900906664}","{16.5, -0.7, 0.11303875332035163}","{16.5, -0.6, 0.13391595429985706}","{16.5, -0.5, 0.14709858030714773}","{16.5, -0.4, 0.15324993934924613}","{16.5, -0.29999999999999993, 0.15517593128552526}","{16.5, -0.19999999999999996, 0.1557762264042493}","{16.5, -0.09999999999999998, 0.15521406211543676}","{16.5, 0., 0.15500020325385366}","{16.5, 0.09999999999999998, 0.15521406211544403}","{16.5, 0.20000000000000007, 0.15577622640424765}","{16.5, 0.30000000000000016, 0.15517593128551868}","{16.5, 0.4, 0.1532499393492467}","{16.5, 0.5000000000000001, 0.14709858030715284}","{16.5, 0.6, 0.1339159542998519}","{16.5, 0.7000000000000001, 0.11303875332034936}","{16.5, 0.8000000000000002, 0.06960081900907317}","{16.5, 0.9, -2.3031006242280816*^-17}"
"{16.6, -0.9, 1.3232524366693704*^-17}","{16.6, -0.8, 0.05893074642454721}","{16.6, -0.7, 0.09601658017351589}","{16.6, -0.6, 0.11409191817291307}","{16.6, -0.5, 0.12542759753500388}","{16.6, -0.4, 0.13077480827988383}","{16.6, -0.29999999999999993, 0.1325501113324482}","{16.6, -0.19999999999999996, 0.13323823023824774}","{16.6, -0.09999999999999998, 0.1329563420327056}","{16.6, 0., 0.1328444806355888}","{16.6, 0.09999999999999998, 0.13295634203271237}","{16.6, 0.20000000000000007, 0.13323823023824566}","{16.6, 0.30000000000000016, 0.1325501113324416}","{16.6, 0.4, 0.1307748082798847}","{16.6, 0.5000000000000001, 0.12542759753500926}","{16.6, 0.6, 0.11409191817290772}","{16.6, 0.7000000000000001, 0.09601658017351335}","{16.6, 0.8000000000000002, 0.058930746424553634}","{16.6, 0.9, 4.329334677717916*^-17}"
"{16.700000000000003, -0.9, 4.155437941855231*^-17}","{16.700000000000003, -0.8, 0.047846767867334106}","{16.700000000000003, -0.7, 0.0781665950812928}","{16.700000000000003, -0.6, 0.09318162875320052}","{16.700000000000003, -0.5, 0.10261920628979349}","{16.700000000000003, -0.4, 0.10711111355715697}","{16.700000000000003, -0.29999999999999993, 0.10871571266948502}","{16.700000000000003, -0.19999999999999996, 0.10947683032646788}","{16.700000000000003, -0.09999999999999998, 0.10946462889284453}","{16.700000000000003, 0., 0.10945476496019402}","{16.700000000000003, 0.09999999999999998, 0.1094646288928508}","{16.700000000000003, 0.20000000000000007, 0.10947683032646532}","{16.700000000000003, 0.30000000000000016, 0.10871571266947835}","{16.700000000000003, 0.4, 0.10711111355715813}","{16.700000000000003, 0.5000000000000001, 0.10261920628979912}","{16.700000000000003, 0.6, 0.09318162875319495}","{16.700000000000003, 0.7000000000000001, 0.07816659508128998}","{16.700000000000003, 0.8000000000000002, 0.047846767867340455}","{16.700000000000003, 0.9, 1.1838683376334254*^-16}"
"{16.8, -0.9, 3.6942582710615304*^-17}","{16.8, -0.8, 0.03632349092520352}","{16.8, -0.7, 0.05948815603915332}","{16.8, -0.6, 0.07120974088624352}","{16.8, -0.5, 0.07868251753209977}","{16.8, -0.4, 0.08226776800452767}","{16.8, -0.29999999999999993, 0.08368116912029037}","{16.8, -0.19999999999999996, 0.08450111975649104}","{16.8, -0.09999999999999998, 0.08474952998075788}","{16.8, 0., 0.0848405890355031}","{16.8, 0.09999999999999998, 0.0847495299807637}","{16.8, 0.20000000000000007, 0.08450111975648794}","{16.8, 0.30000000000000016, 0.08368116912028362}","{16.8, 0.4, 0.08226776800452991}","{16.8, 0.5000000000000001, 0.07868251753210619}","{16.8, 0.6, 0.07120974088623813}","{16.8, 0.7000000000000001, 0.05948815603915023}","{16.8, 0.8000000000000002, 0.03632349092520974}","{16.8, 0.9, 7.721438888577136*^-18}"
"{16.9, -0.9, 5.830944890939458*^-17}","{16.9, -0.8, 0.0244330547628479}","{16.9, -0.7, 0.04035118406611667}","{16.9, -0.6, 0.048773748135358036}","{16.9, -0.5, 0.0541619229945375}","{16.9, -0.4, 0.05680511738909877}","{16.9, -0.29999999999999993, 0.058008327327495224}","{16.9, -0.19999999999999996, 0.05887737002047144}","{16.9, -0.09999999999999998, 0.05938517222073334}","{16.9, 0., 0.059571244638985735}","{16.9, 0.09999999999999998, 0.05938517222073864}","{16.9, 0.20000000000000007, 0.0588773700204679}","{16.9, 0.30000000000000016, 0.05800832732748845}","{16.9, 0.4, 0.05680511738910153}","{16.9, 0.5000000000000001, 0.054161922994544316}","{16.9, 0.6, 0.04877374813535268}","{16.9, 0.7000000000000001, 0.040351184066113356}","{16.9, 0.8000000000000002, 0.02443305476285395}","{16.9, 0.9, 5.646685703886328*^-17}"
